Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
2952	3,3,3,4,7,3,3	0.2786037027835846,0.27362293004989624,0.27362293004989624,0.9473893046379089,0.9554355144500732,0.9602550864219666,0.5037844181060791	1,1,1,1,2,1,1	1,1,1,1,5,1,0	131.28770446777344,131.28770446777344,131.28770446777344,127.09062194824219,113.3831787109375,133.80813598632812,131.28770446777344	0,0,0,0,0,0,0	0,219,251,356,690,1166,1411	0,1,0,4,6,0,3	0,2,0,7,7,6,6	0,6,0,67,200,230,81	0,305,76,30,38,81,26	0,262,1,30,38,81,26	0,0,0,0,1,0,0	0,0,0,0,1,0,1	6345.json	
1476	3	0.665949285030365	1	0	132.25152587890625	0	0	0	0	0	0	0	0	0	13698.json	
373	3	0.8563705682754517	1	0	133.59722900390625	0	0	0	0	0	0	0	0	0	8095.json	
1159	3	0.3068394362926483	1	1	131.75106811523438	0	0	0	0	0	0	0	0	0	2225.json	
443	3,11,11,13	0.14016412198543549,0.10247078537940979,0.13061654567718506,0.12795759737491608	1,2,2,3	2,3,3,4	128.41912841796875,102.30115509033203,102.03164672851562,98.35055541992188	0,0,0,0	0,59,77,331	0,9,1,4	0,10,2,6	0,333,13,81	0,2,2,7	0,2,2,7	0,0,0,0	0,1,1,0	7225.json	
455	3	0.10048417001962662	1	0	133.59722900390625	0	0	0	0	0	0	0	0	0	5288.json	
2651	3,3,3	0.712906002998352,0.712906002998352,0.7172862887382507	1,1,1	1,1,1	132.25152587890625,132.25152587890625,131.75106811523438	0,0,0	0,256,934	0,0,1	0,0,2	0,0,6	0,274,34	0,138,34	0,0,0	0,1,0	17663.json	
317	3	0.0018488673958927393	1	1	130.99049377441406	0	0	0	0	0	0	0	0	0	10203.json	
3050	3,3	0.7413158416748047,0.823229193687439	1,1	1,1	132.086669921875,131.60296630859375	0,0	0,97	0,1	0,2	0,20	0,80	0,80	0,0	0,0	6713.json	
2716	3,3	0.6676884293556213,0.5823702812194824	1,1	1,1	132.25152587890625,130.99049377441406	0,0	0,24	0,2	0,4	0,30	0,286	0,275	0,0	0,0	8491.json	
2776	8,8,8,8,3	0.6110844016075134,0.6082212328910828,0.6082212328910828,0.6073031425476074,0.9408223032951355	3,3,3,3,1	1,1,1,1,1	110.43997955322266,110.43997955322266,110.43997955322266,110.43997955322266,131.28770446777344	0,0,0,0,0	0,16,17,86,583	0,2,0,7,1	0,4,0,14,7	0,22,0,73,133	0,18,53,44,20	0,18,0,44,20	0,0,0,0,0	0,1,0,0,0	2055.json	
2702	6	0.3184252381324768	1	1	114.51351165771484	0	0	0	0	0	0	0	0	0	18693.json	
2144	6,6	0.1824093908071518,0.19543538987636566	2,2	2,2	115.40231323242188,115.88042449951172	0,0	0,138	0,1	0,2	0,32	0,93	0,93	0,0	0,1	14817.json	
