Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
2277	3,3	0.8720440864562988,0.8720440864562988	1,1	1,1	132.79563903808594,132.79563903808594	0,0	0,0	0,0	0,0	0,0	0,7	0,1	0,0	0,0	1261.json	
5665	12,13,13,13,13,13,13,13,13,13,14,13	0.11703420430421829,0.12274142354726791,0.08146537095308304,0.08146537095308304,0.09693315625190735,0.09693315625190735,0.09517380595207214,0.08230536431074142,0.08369585126638412,0.0851076990365982,0.04834811016917229,0.07431647181510925	4,5,5,5,5,5,5,4,4,4,4,4	8,7,7,7,6,6,6,7,7,7,7,7	98.8307113647461,97.23514556884766,96.80040740966797,96.80040740966797,97.31875610351562,97.31875610351562,97.45742797851562,97.92008209228516,97.8023910522461,97.73163604736328,95.82986450195312,97.19841766357422	0,0,0,0,0,0,0,0,0,0,0,0	0,271,1611,1881,1881,1904,2580,2580,3019,3019,3375,4395	0,3,2,0,3,0,1,1,1,1,4,1	0,5,4,0,6,0,2,2,2,2,7,3	0,67,6,0,49,0,2,25,6,6,126,114	0,2,12,1592,2,1595,3,3,1727,550,5,6	0,2,12,0,2,0,3,3,1727,550,5,6	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0	585.json	
6161	3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0	1,1,1,1,1,1	1,1,1,1,1,1	126.63631439208984,126.63631439208984,126.63631439208984,126.63631439208984,127.09538269042969,126.56407165527344	0,0,0,0,0,0	0,59,2377,2400,2826,3515	0,1,0,0,1,1	0,2,0,0,2,2	0,1,0,0,10,18	0,4,1592,1595,4,1727	0,4,0,0,4,1727	0,0,0,0,0,0	0,0,0,0,0,0	2997.json	
6425	3,3,3,3,3	0.2823718190193176,0.06046665832400322,0.06046665832400322,0.06046665832400322,0.8868772387504578	1,1,1,1,1	0,1,1,1,1	133.59722900390625,132.25152587890625,132.25152587890625,132.25152587890625,132.25152587890625	0,0,0,0,0	0,2,2641,2664,3123	0,1,0,0,1	0,2,0,0,2	0,11,0,0,52	0,34,1592,1595,40	0,34,0,0,40	0,0,0,0,0	0,0,0,0,0	1174.json	
6312	3,3,3,3,3,3	0.06503307819366455,0.06503307819366455,0.06503307819366455,0.06503307819366455,0.07534943521022797,0.08336895704269409	1,1,1,1,1,1	1,1,1,1,1,1	129.69032287597656,129.69032287597656,129.69032287597656,129.69032287597656,129.12539672851562,128.50894165039062	0,0,0,0,0,0	0,2529,2552,3305,3667,4569	0,0,0,0,1,1	0,0,0,0,2,2	0,0,0,0,12,29	0,1592,1595,116,1727,39	0,0,0,67,1727,39	0,0,0,0,0,0	0,0,0,0,0,0	2814.json	
3303	3,3	0.0044922796078026295,0.005258919205516577	1,1	1,1	128.1235809326172,127.67500305175781	0,0	0,657	0,1	0,2	0,12	0,1727	0,1727	0,0	0,0	1774.json	
5357	3,3,3,3	0.9431833624839783,0.9431833624839783,0.9431833624839783,0.9443246126174927	1,1,1,1	0,0,0,0	131.9385528564453,131.9385528564453,131.9385528564453,131.46876525878906	0,0,0,0	0,1573,1596,2711	0,0,0,1	0,0,0,2	0,0,0,6	0,1592,1595,1727	0,0,0,1727	0,0,0,0	0,0,0,0	673.json	
6486	3,3,6,6,6,6,6	0.0,0.0,0.0,0.0,0.0,0.0,0.0	1,1,2,2,2,2,2	1,1,2,2,2,2,2	126.78704833984375,127.25540161132812,112.50479888916016,112.50479888916016,112.50479888916016,112.30443572998047,112.06756591796875	0,0,0,0,0,0,0	0,299,378,2702,2725,3181,3840	0,1,5,0,0,1,1	0,2,7,0,0,2,2	0,4,125,0,0,3,12	0,2,5,1592,1595,2,1727	0,2,5,0,0,2,1727	0,1,0,0,0,0,0	0,1,1,0,0,0,0	2047.json	
1290	7	0.7960683107376099	2	2	113.98487091064453	0	0	0	0	0	0	0	0	0	1495.json	
3468	4,4	0.005294340662658215,0.0024665091186761856	1,1	4,5	123.19084167480469,122.4349365234375	0,0	0,137	0,1	0,2	0,17	0,4	0,4	0,0	0,0	1539.json	
110	3	0.38913509249687195	1	1	129.47398376464844	0	0	0	0	0	0	0	0	0	2548.json	
5361	13,21,21,21,21,21,21,21,21,21,21,20	0.12419819831848145,0.006813542917370796,0.007900944910943508,0.0035710365045815706,0.0035710365045815706,0.0035710365045815706,0.0028188624419271946,0.0029271277599036694,0.0027948988135904074,0.0025480485055595636,0.00267540430650115,0.0030840246472507715	4,5,5,5,5,5,5,5,5,5,5,5	6,11,11,12,12,12,13,13,13,13,13,11	96.67166900634766,86.27315521240234,86.27315521240234,85.95342254638672,85.95342254638672,85.95342254638672,85.82872772216797,85.86495971679688,85.79878997802734,85.72706604003906,85.80590057373047,87.45916748046875	0,0,0,0,0,0,0,0,0,0,0,0	0,38,53,1306,1577,1600,2026,2399,2715,2715,4086,4348	0,17,2,6,0,0,14,1,1,2,1,2	0,26,4,12,0,0,28,2,2,4,2,5	0,494,18,58,0,0,244,11,6,12,6,67	0,7,2,6,1592,1595,4,8,1727,550,79,51	0,7,2,6,0,0,4,8,1727,550,79,51	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	2720.json	
5998	3,3,3,3,3,3,3	0.7942152619361877,0.7942152619361877,0.6178828477859497,0.6650047898292542,0.6650047898292542,0.6650047898292542,0.6824048757553101	1,1,1,1,1,1,1	1,1,2,2,2,2,2	130.70933532714844,130.70933532714844,130.57513427734375,130.18594360351562,130.18594360351562,130.18594360351562,129.81976318359375	0,0,0,0,0,0,0	0,323,636,641,2215,2238,3353	0,0,1,2,0,0,1	0,0,2,4,0,0,2	0,0,11,17,0,0,6	0,43,14,14,1592,1595,1727	0,13,14,14,0,0,1727	0,0,0,0,0,0,0	0,0,0,0,0,0,0	508.json	
2451	4,6,7	4.2199157178401947E-4,1.405265211360529E-4,5.406675045378506E-4	1,1,1	3,5,5	120.40968322753906,111.87797546386719,109.38072967529297	0,0,0	0,82,2419	0,2,4	0,2,7	0,122,32	0,11,20	0,11,20	0,0,0	0,0,0	73.json	
167	3	0.17843620479106903	3	2	124.96890258789062	0	0	0	0	0	0	0	0	0	1640.json	
3303	3,12,12,15,21	0.678202748298645,0.003928833641111851,0.0040868232026696205,0.007298972457647324,0.07895074039697647	2,4,4,5,7	1,5,5,5,6	127.8935775756836,98.65215301513672,98.47746276855469,94.31745910644531,86.90384674072266	0,0,0,0,0	0,293,657,1588,2889	0,10,1,4,8	0,11,2,5,9	0,298,12,104,200	0,1,1727,1,2	0,1,1727,1,2	0,0,0,0,0	0,0,0,0,0	1629.json	
2451	18,18,22,22	0.0035585283767431974,0.0036008842289447784,0.0012255847686901689,1.6837760631460696E-4	3,3,4,4	16,16,19,19	88.6342544555664,88.59992980957031,84.26611328125,84.26611328125	0,0,0,0	0,327,1525,2419	0,1,9,12	0,2,11,24	0,6,312,136	0,88,6,20	0,88,6,20	0,0,0,0	0,0,0,0	90.json	
3007	5,5,5,5,5,5,5,5	0.06636177748441696,0.18971571326255798,0.204751655459404,0.1290627270936966,0.09969127178192139,0.1290627270936966,0.09969127178192139,0.10251540690660477	1,1,1,1,1,1,1,1	2,3,3,3,3,3,3,3	117.86318969726562,118.82000732421875,118.43518829345703,118.2886962890625,118.2886962890625,118.2886962890625,118.2886962890625,117.59646606445312	0,0,0,0,0,0,0,0	0,286,362,362,1418,1422,1430,1622	0,1,1,1,1,1,1,1	0,2,2,2,2,2,2,2	0,28,12,6,32,32,32,27	0,5,1727,550,8,8,9,2	0,5,1727,550,8,8,9,2	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	2765.json	
3211	8,8	0.0675196498632431,0.06941299885511398	3,3	3,3	108.32803344726562,108.22081756591797	0,0	0,565	0,1	0,2	0,6	0,1727	0,1727	0,0	0,0	2653.json	
