Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
2269	7,7,3,3,3,6,6	0.6708370447158813,0.6708370447158813,0.9745731949806213,0.9136959314346313,0.9136959314346313,0.303985059261322,0.2932325303554535	2,2,1,1,1,2,2	0,0,1,1,1,3,3	110.56603240966797,110.56603240966797,130.99049377441406,130.99049377441406,130.99049377441406,115.75135040283203,116.01045227050781	0,0,0,0,0,0,0	0,80,805,809,1418,1498,2055	0,0,3,1,0,7,1	0,0,10,2,0,10,2	0,0,127,4,0,190,7	0,9,95,5,7157,32,739	0,0,78,5,0,32,739	0,0,0,0,0,0,0	0,1,0,1,0,1,0	11972.json	
1188	3,3	0.4173741936683655,0.4173741936683655	1,1	0,0	131.28770446777344,131.28770446777344	1,1	0,338	0,0	0,0	0,0	0,7157	0,0	0,0	0,0	1182.json	
725	3,3	0.6972714066505432,0.6972714066505432	1,1	0,0	132.4454345703125,132.4454345703125	0,0	0,3	0,0	0,0	0,0	0,1	0,0	0,0	0,0	3371.json	
2321	10,18,18,18,19	0.030123364180326462,0.013125757686793804,0.0014900487149134278,0.0014900487149134278,0.002634401200339198	3,5,5,5,5	4,11,12,12,11	103.88645935058594,90.16734313964844,90.8763198852539,90.8763198852539,89.84900665283203	0,0,0,0,0	0,97,329,1471,1527	0,11,5,0,2	0,14,10,0,3	0,205,195,0,54	0,3,3,7157,4	0,3,3,0,4	0,0,0,0,0	0,0,1,0,0	11749.json	
122	6	0.02203506790101528	1	4	113.23621368408203	0	0	0	0	0	0	0	0	0	801.json	
2395	6,6,6,6,6,9,9	0.7648637294769287,0.7648637294769287,0.7648637294769287,0.7648637294769287,0.76301109790802,0.6509996056556702,0.6509996056556702	2,2,2,2,2,3,3	1,1,1,1,1,1,1	116.7609634399414,116.7609634399414,116.7609634399414,116.7609634399414,116.7609634399414,108.18826293945312,108.18826293945312	0,0,0,0,0,0,0	0,14,14,14,881,881,1545	0,0,0,0,1,4,0	0,0,0,0,2,5,0	0,0,0,0,7,69,0	0,673,404,411,2,2,7157	0,74,0,34,2,2,0	0,0,0,0,0,0,0	0,0,1,1,0,0,0	4804.json	
1919	8,8,19,19	0.10731438547372818,0.028003962710499763,0.0945371612906456,0.0945371612906456	2,2,4,4	3,3,6,6	110.08924102783203,109.25679779052734,91.3101577758789,91.3101577758789	0,0,0,0	0,1,1,1069	0,3,19,0	0,6,27,0	0,15,251,0	0,29,34,7157	0,29,34,0	0,0,0,0	0,0,0,0	9048.json	
2474	5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,12,7,7,10,7,6,5	0.1293344646692276,0.4971288740634918,0.4971288740634918,0.3387364447116852,0.3387364447116852,0.3387364447116852,0.3387364447116852,0.3387364447116852,0.3387364447116852,0.3387364447116852,0.3387364447116852,0.08054862171411514,0.018527988344430923,0.016842462122440338,0.009943364188075066,0.003828943707048893,0.0015183754730969667,0.0015183754730969667,9.265874396078289E-4,0.011138544417917728,0.005250605754554272,0.039454083889722824	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1	4,3,3,3,3,3,3,3,3,3,3,4,5,5,6,8,8,8,10,6,6,6	118.21444702148438,119.94457244873047,119.94457244873047,115.4979476928711,115.4979476928711,115.4979476928711,115.4979476928711,115.4979476928711,115.4979476928711,115.4979476928711,115.4979476928711,114.21735382080078,113.41614532470703,113.41614532470703,113.05016326904297,99.65290069580078,109.62039184570312,109.62039184570312,101.69605255126953,110.55292510986328,113.62841796875,117.59646606445312	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,14,23,23,75,75,75,75,93,93,93,134,209,812,842,1261,1261,1624,1736,1736,1986,2128	0,1,0,2,0,0,0,0,0,0,0,1,1,1,1,7,2,0,4,3,2,3	0,2,0,3,0,0,0,0,0,0,0,2,2,2,2,8,9,0,5,9,5,7	0,44,0,38,0,0,0,0,0,0,0,39,19,13,17,111,110,0,146,188,50,68	0,3,12,1,524,524,476,476,673,404,411,13,3,24,3,3,5,7157,2,4,6,99	0,3,11,1,1,39,0,50,74,0,34,13,3,24,3,3,5,0,2,4,6,99	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0	2809.json	
1942	8,9,9,9,9	0.3281007707118988,0.11640394479036331,0.11640394479036331,0.11640394479036331,0.11640394479036331	3,3,3,3,3	3,5,5,5,5	108.27788543701172,105.29252624511719,105.29252624511719,105.29252624511719,105.29252624511719	0,0,0,0,0	0,1,656,1092,1212	0,2,0,0,0	0,3,0,0,0	0,43,0,0,0	0,1,16,7157,44	0,1,1,0,1	0,0,0,0,0	0,1,1,0,1	6035.json	
1395	3,3	0.5613346099853516,0.5613346099853516	1,1	0,0	131.28770446777344,131.28770446777344	1,1	0,545	0,0	0,0	0,0	0,7157	0,0	0,0	0,0	1139.json	
2280	18,14,14	0.1030421257019043,0.16808158159255981,0.16808158159255981	3,3,3	7,6,6	91.71749114990234,96.2446517944336,96.2446517944336	0,0,0	0,1295,1429	0,2,0	0,8,0	0,65,0	0,33,7157	0,33,0	0,0,0	0,0,0	8754.json	
2090	3,3	6.043301546014845E-4,6.043301546014845E-4	1,1	0,0	131.28770446777344,131.28770446777344	1,1	0,1240	0,0	0,0	0,0	0,7157	0,0	0,0	0,0	2838.json	
1445	3,3	0.8153303861618042,0.8153303861618042	1,1	0,0	132.4454345703125,132.4454345703125	1,1	0,594	0,0	0,0	0,0	0,7157	0,0	0,0	0,0	11122.json	
100	14	3.463334869593382E-4	3	15	93.57299041748047	0	0	0	0	0	0	0	0	0	8541.json	
1104	4,4,4	0.6407331228256226,0.6407331228256226,0.6407331228256226	2,2,2	0,0,0	122.79798126220703,122.79798126220703,122.79798126220703	1,1,1	0,253,549	0,0,2	0,0,4	0,0,2	0,7157,294	0,0,294	0,0,0	0,0,1	1421.json	
852	3,3	0.7326014637947083,0.7326014637947083	1,1	0,0	132.4454345703125,132.4454345703125	1,1	0,2	0,0	0,0	0,0	0,7157	0,0	0,0	0,0	711.json	
2395	6,6,6,6,6,6	0.1661718338727951,0.1661718338727951,0.1661718338727951,0.1661718338727951,0.36688607931137085,0.36688607931137085	2,2,2,2,2,2	1,1,1,1,1,1	116.231689453125,116.231689453125,116.231689453125,116.231689453125,116.5784912109375,116.5784912109375	0,0,0,0,0,0	0,14,14,14,915,1545	0,0,0,0,1,0	0,0,0,0,2,0	0,0,0,0,8,0	0,673,404,411,15,7157	0,74,0,34,15,0	0,0,0,0,0,0	0,0,1,1,0,0	4561.json	
207	3	0.4346020221710205	1	1	131.75106811523438	0	0	0	0	0	0	0	0	0	6661.json	
844	3	0.2748600244522095	1	1	128.21994018554688	0	0	0	0	0	0	0	0	0	1170.json	
1242	19,16,16	0.0018875941168516874,0.028173167258501053,0.028173167258501053	7,5,5	5,5,5	88.24317932128906,93.01068115234375,93.01068115234375	0,0,0	0,232,392	0,1,0	0,5,0	0,129,0	0,1,7157	0,1,0	0,0,0	0,0,0	1359.json	
1424	3,3,3,3	0.8414441347122192,0.8265690803527832,0.8265690803527832,0.7852702736854553	1,1,1,1	1,1,1,1	132.086669921875,132.086669921875,132.086669921875,132.086669921875	1,1,1,1	0,1,573,674	0,2,0,2	0,4,0,4	0,10,0,12	0,4,7157,13	0,4,0,13	0,0,0,0	0,0,0,0	4868.json	
1255	3,3	0.397588312625885,0.397588312625885	1,1	2,2	129.12539672851562,129.12539672851562	0,0	0,405	0,0	0,0	0,0	0,7157	0,0	0,0	0,0	6633.json	
2216	3,3,3,3,3	0.7074628472328186,0.7074628472328186,0.7074628472328186,0.7074628472328186,0.7074628472328186	1,1,1,1,1	0,0,0,0,0	131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344	1,1,1,1,1	0,29,36,36,1365	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,61,50,12,7157	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	7316.json	
746	3,3	0.12986327707767487,0.12986327707767487	1,1	0,0	131.1535186767578,131.1535186767578	1,1	0,6	0,0	0,0	0,0	0,62	0,0	0,0	0,0	8378.json	
12	3,3	0.7592458724975586,0.7592458724975586	1,1	0,0	132.4454345703125,132.4454345703125	1,1	0,2	0,0	0,0	0,0	0,385	0,0	0,0	0,0	11241.json	
1424	3,3	0.8320716023445129,0.8320716023445129	1,1	0,0	132.4454345703125,132.4454345703125	1,1	0,573	0,0	0,0	0,0	0,7157	0,0	0,0	0,0	4857.json	
1072	3,3,3,3	0.46416211128234863,0.46416211128234863,0.46416211128234863,0.46416211128234863	1,1,1,1	0,0,0,0	131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344	1,1,1,1	0,16,17,221	0,0,0,0	0,0,0,0	0,0,0,0	0,547,40,7157	0,90,3,0	0,0,0,0	0,1,1,0	5358.json	
1679	3,3	0.7658124566078186,0.7658124566078186	1,1	0,0	131.1535186767578,131.1535186767578	1,1	0,829	0,0	0,0	0,0	0,7157	0,0	0,0	0,0	2100.json	
17	3	0.984845757484436	1	0	130.30841064453125	0	0	0	0	0	0	0	0	0	10043.json	
668	7	0.029683874920010567	2	0	113.1577377319336	0	0	0	0	0	0	0	0	0	6940.json	
1010	6,6,6,11,12	0.01085947547107935,0.01085947547107935,0.0019314558012410998,0.004154137801378965,0.009453967213630676	1,1,1,3,4	4,4,4,7,5	113.19029998779297,113.19029998779297,112.5924301147461,99.51313781738281,97.921630859375	0,0,0,0,0	0,160,305,624,988	0,0,2,6,8	0,0,4,7,14	0,0,30,145,64	0,7157,3,10,3	0,0,3,10,3	0,0,0,0,0	0,0,1,0,0	7128.json	
2473	4,4,4,4,4,4,4,4,3,4,4	0.8173836469650269,0.8853393197059631,0.8867768049240112,0.8867768049240112,0.8867768049240112,0.8867768049240112,0.8867768049240112,0.8867768049240112,0.37201276421546936,0.08010349422693253,0.08010349422693253	1,1,1,1,1,1,1,1,1,1,1	3,1,1,1,1,1,1,1,1,2,2	122.93054962158203,124.361083984375,124.361083984375,124.361083984375,124.361083984375,124.361083984375,124.361083984375,124.361083984375,129.7158966064453,123.28064727783203,123.28064727783203	0,0,0,0,0,0,0,0,0,0,0	0,1,32,74,74,74,74,92,371,371,1623	0,2,1,0,0,0,0,0,1,2,0	0,4,2,0,0,0,0,0,5,3,0	0,41,2,0,0,0,0,0,131,70,0	0,4,5,524,524,476,476,673,3,1,7157	0,4,5,1,39,0,50,74,3,1,0	0,0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0,0,1,0	8839.json	
1664	12,15,10,10	0.08806519210338593,0.10489710420370102,0.18821431696414948,0.18821431696414948	3,3,2,2	2,2,2,2	99.61125183105469,95.5467300415039,104.2323989868164,104.2323989868164	0,0,0,0	0,0,541,814	0,8,2,0	0,13,9,0	0,28,148,0	0,22,42,7157	0,22,41,0	0,0,0,0	0,0,1,0	11075.json	
970	8,8,8,8	0.3024449348449707,0.309436559677124,0.309436559677124,0.3024449348449707	3,3,3,3	1,1,1,1	106.43742370605469,106.28446960449219,106.28446960449219,106.43742370605469	0,0,0,0	0,30,120,418	0,1,0,1	0,2,0,2	0,2,0,2	0,6,7157,39	0,6,0,39	0,0,0,0	0,0,0,0	2080.json	
1874	3,3,3,3	0.7074628472328186,0.7074628472328186,0.7074628472328186,0.7074628472328186	1,1,1,1	0,0,0,0	131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344	1,1,1,1	0,499,818,1023	0,0,0,0	0,0,0,0	0,0,0,0	0,118,547,7157	0,2,90,0	0,0,0,0	0,0,1,0	5205.json	
1012	6,6,6,6	0.08242595195770264,0.08242595195770264,0.08761267364025116,0.08761267364025116	1,1,1,1	3,3,3,3	114.58456420898438,114.58456420898438,114.58456420898438,114.58456420898438	0,0,0,0	0,0,48,162	0,0,2,0	0,0,4,0	0,0,16,0	0,21,1,7157	0,5,1,0	0,0,0,0	0,0,1,0	5959.json	
719	3	0.6229705214500427	1	0	131.03103637695312	1	0	0	0	0	0	0	0	0	3874.json	
2398	5,5,5,5,5,5,5,8,8,14,14	0.6091386675834656,0.6091386675834656,0.6091386675834656,0.6091386675834656,0.6091386675834656,0.6200996041297913,0.6036308407783508,0.23051653802394867,0.21665452420711517,0.05773496627807617,0.05773496627807617	1,1,1,1,1,1,1,2,2,3,3	2,2,2,2,2,2,2,5,5,6,6	117.09105682373047,117.09105682373047,117.09105682373047,117.09105682373047,117.09105682373047,117.09105682373047,117.09105682373047,107.32862854003906,107.32862854003906,95.88046264648438,95.88046264648438	0,0,0,0,0,0,0,0,0,0,0	0,17,17,17,24,77,129,350,934,1365,1548	0,0,0,0,0,1,2,3,4,8,0	0,0,0,0,0,2,4,3,8,10,0	0,0,0,0,0,7,30,99,30,150,0	0,673,404,411,126,34,77,15,95,3,7157	0,74,0,34,0,21,68,15,78,3,0	0,0,0,0,0,0,0,0,0,0,0	0,0,1,1,0,0,0,1,0,0,0	11687.json	
19	3	0.5839613080024719	1	0	131.28770446777344	1	0	0	0	0	0	0	0	0	2413.json	
1166	3,3	0.45349058508872986,0.45349058508872986	1,1	0,0	131.28770446777344,131.28770446777344	1,1	0,315	0,0	0,0	0,0	0,7157	0,0	0,0	0,0	1589.json	
184	8,7,7,8	0.09332932531833649,0.09838784486055374,0.10371710360050201,0.08608535677194595	2,2,2,2	3,3,3,3	109.24699401855469,111.59553527832031,111.41020202636719,109.24699401855469	0,0,0,0	0,0,0,0	0,1,1,2	0,3,2,3	0,59,7,18	0,4,4,4	0,4,4,4	0,0,0,0	0,0,1,0	1058.json	
296	5,4,4	0.008599099703133106,0.002868199720978737,0.005871050525456667	1,1,1	3,3,3	118.5140380859375,122.12896728515625,122.12896728515625	0,0,0	0,174,188	0,3,3	0,6,6	0,68,60	0,7,4	0,7,4	0,0,0	0,0,0	4689.json	
2319	3,3,3	0.06722114235162735,0.06722114235162735,0.06722114235162735	1,1,1	0,0,0	131.03103637695312,131.03103637695312,131.03103637695312	1,1,1	0,1263,1469	0,0,0	0,0,0	0,0,0	0,547,7157	0,90,0	0,0,0	0,1,0	5652.json	
1830	3,3,3,3	0.4263903796672821,0.38104382157325745,0.38104382157325745,0.38104382157325745	1,1,1,1	1,1,1,1	130.18594360351562,130.18594360351562,130.18594360351562,130.18594360351562	0,0,0,0	0,0,4,979	0,1,0,0	0,2,0,0	0,22,0,0	0,16,12,7157	0,16,9,0	0,0,0,0	0,0,0,0	10574.json	
2060	26,26,26,26,26	0.0,0.0,0.0,1.0289649799233302E-4,1.0289649799233302E-4	7,7,7,7,7	11,11,11,11,11	80.83589935302734,80.83589935302734,81.08209228515625,81.14187622070312,81.14187622070312	0,0,0,0,0	0,489,998,1206,1210	0,0,3,1,0	0,0,6,2,0	0,0,18,11,0	0,44,314,13,7157	0,16,314,13,0	0,0,0,0,0	0,1,0,0,0	8982.json	
2389	14,14,14,14,14,14	0.2008512318134308,0.2008512318134308,0.2008512318134308,0.2008512318134308,0.2008512318134308,0.2008512318134308	4,4,4,4,4,4	2,2,2,2,2,2	97.43336486816406,97.43336486816406,97.43336486816406,97.43336486816406,97.43336486816406,97.43336486816406	0,0,0,0,0,0	0,8,8,8,1333,1539	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,673,404,411,547,7157	0,74,0,34,90,0	0,0,0,0,0,0	0,0,1,1,1,0	5382.json	
1912	9,9	0.3470481336116791,0.3470481336116791	3,3	2,2	106.53690338134766,106.53690338134766	0,0	0,1061	0,0	0,0	0,0	0,7157	0,0	0,0	0,0	10867.json	
765	3	0.7170647978782654	1	0	132.4454345703125	1	0	0	0	0	0	0	0	0	4217.json	
1443	5,5	0.010312025435268879,0.010312025435268879	1,1	8,8	117.32406616210938,117.32406616210938	0,0	0,592	0,0	0,0	0,0	0,7157	0,0	0,0	0,0	11078.json	
1985	3,3,3,3,3	0.002316456288099289,0.002186934230849147,0.002186934230849147,0.002186934230849147,0.0019076367607340217	1,1,1,1,1	0,0,0,0,0	131.91592407226562,131.91592407226562,131.91592407226562,131.91592407226562,132.43687438964844	0,0,0,0,0	0,120,231,1135,1772	0,1,0,0,1	0,2,0,0,2	0,10,0,0,7	0,1,20,7157,739	0,1,1,0,739	0,0,0,0,0	0,1,0,0,0	213.json	
534	4,4,4	0.015738986432552338,0.018115978688001633,2.4758203653618693E-4	1,1,1	0,0,0	123.94486236572266,123.94486236572266,122.36370849609375	0,0,0	0,20,186	0,1,2	0,2,4	0,13,61	0,23,13	0,23,13	0,0,0	0,0,0	6413.json	
1706	3,3,3	0.309538334608078,0.309538334608078,0.309538334608078	1,1,1	1,1,1	130.70933532714844,130.70933532714844,130.70933532714844	0,0,0	0,3,856	0,0,0	0,0,0	0,0,0	0,331,7157	0,6,0	0,0,0	0,1,0	9736.json	
1901	6,6,6	0.13260965049266815,0.13260965049266815,0.13260965049266815	2,2,2	3,3,3	116.17046356201172,116.17046356201172,116.17046356201172	0,0,0	0,845,1050	0,0,0	0,0,0	0,0,0	0,547,7157	0,90,0	0,0,0	0,1,0	5873.json	
2089	5,5,5,5,5,5	0.1013413742184639,0.02113887295126915,0.07703793793916702,0.02113887295126915,0.07703793793916702,0.07703793793916702	1,1,1,1,1,1	3,4,5,4,5,5	117.67395782470703,116.68047332763672,117.3387222290039,116.68047332763672,117.3387222290039,117.3387222290039	0,0,0,0,0,0	0,1,337,337,370,1239	0,3,1,1,1,0	0,6,2,2,2,0	0,58,21,21,21,0	0,4,23,23,55,7157	0,4,11,11,43,0	0,0,0,0,0,0	0,0,0,0,0,0	10924.json	
22	4	0.24597705900669098	1	4	123.13409423828125	0	0	0	0	0	0	0	0	0	12978.json	
290	3	0.7196165323257446	1	0	131.28770446777344	1	0	0	0	0	0	0	0	0	966.json	
993	3,3	0.6925826668739319,0.6925826668739319	1,1	0,0	131.28770446777344,131.28770446777344	1,1	0,143	0,0	0,0	0,0	0,7157	0,0	0,0	0,0	1706.json	
2340	12,12,13,12,11,11,12,12,17,17,17,17,16	0.009551671333611012,0.007783658802509308,0.004531075246632099,0.017685098573565483,0.08413514494895935,0.006693869363516569,0.003981687594205141,0.0038086476270109415,0.0024497732520103455,0.0024536363780498505,0.002668179804459214,0.002668179804459214,0.0046350350603461266	3,3,3,3,3,3,3,3,3,3,3,3,3	6,6,6,6,5,5,6,6,11,11,11,11,13	98.53367614746094,98.53367614746094,96.95262908935547,98.83155822753906,101.51313018798828,101.51313018798828,99.40204620361328,99.40204620361328,91.79258728027344,91.79258728027344,91.66854095458984,91.66854095458984,92.53160095214844	0,0,0,0,0,0,0,0,0,0,0,0,0	0,62,237,250,350,355,355,874,1098,1104,1119,1490,1540	0,4,2,1,1,4,2,1,7,1,3,0,9	0,8,4,3,3,11,3,2,10,2,6,0,19	0,36,38,55,93,150,45,13,234,1,29,14,303	0,20,2,36,2,3,24,2,80,6,3,7157,2	0,17,2,30,2,3,24,2,80,6,3,0,2	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,1,0,0,0,0,1,0,0,0,0	2893.json	
478	3	0.5611424446105957	1	0	131.28770446777344	1	0	0	0	0	0	0	0	0	944.json	
2278	2,2	0.8847231268882751,0.8847231268882751	1,1	0,0	142.4026641845703,142.4026641845703	0,0	0,1427	0,0	0,0	0,0	0,7157	0,0	0,0	0,0	8675.json	
134	6	0.1608366221189499	2	1	115.48116302490234	0	0	0	0	0	0	0	0	0	7207.json	
1880	3,3,3	0.17230308055877686,0.2783714830875397,0.2783714830875397	1,1,1	3,2,2	129.12539672851562,130.05470275878906,130.05470275878906	0,0,0	0,148,1029	0,1,0	0,2,0	0,12,0	0,48,7157	0,31,0	0,0,0	0,0,0	8727.json	
849	3	0.8241660594940186	1	0	132.4454345703125	1	0	0	0	0	0	0	0	0	3557.json	
1975	9,10,6,22,22,23,3,6,6,7,8,8,7,9,9,9	0.040205903351306915,0.027538545429706573,0.26112625002861023,0.0,0.0,0.0,0.0022428156808018684,0.03681177273392677,0.034096430987119675,0.006522074807435274,0.004797358065843582,0.004116802476346493,0.00617484375834465,9.901474695652723E-4,8.933842764236033E-4,8.535624947398901E-4	2,2,1,6,6,6,1,1,1,1,1,1,1,1,1,1	2,4,1,17,17,19,0,1,3,5,5,5,5,7,9,9	107.4930648803711,104.33064270019531,116.2755126953125,85.77226257324219,85.77226257324219,84.62080383300781,132.43687438964844,117.0948257446289,115.08172607421875,111.12962341308594,108.96641540527344,108.96641540527344,111.12962341308594,105.81358337402344,105.06875610351562,105.2028579711914	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,311,311,314,314,321,525,536,542,888,973,973,1125,1411,1476,1762	0,3,0,16,4,1,2,5,1,1,8,8,0,2,2,1	0,5,4,16,8,1,24,7,1,1,15,16,0,2,4,2	0,79,158,617,36,58,872,141,76,71,28,14,5,95,47,17	0,4,4,4,4,7,12,12,4,4,13,10,7157,4,26,739	0,4,4,4,4,7,12,10,4,4,13,10,0,4,26,739	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0	2743.json	
912	14,14,14,14,14,14,14,13,13	2.5096049648709595E-4,2.4283559469040483E-4,6.309809978120029E-4,3.2514656777493656E-4,3.2514656777493656E-4,3.146206436213106E-4,3.083112824242562E-4,4.952431772835553E-4,3.5992308403365314E-4	1,1,1,1,1,1,1,1,1	10,10,10,11,11,11,11,11,11	97.06040954589844,97.06040954589844,95.64630126953125,94.89402770996094,94.89402770996094,94.89402770996094,94.89402770996094,96.09457397460938,95.87353515625	0,0,0,0,0,0,0,0,0	0,24,26,40,62,91,104,169,203	0,1,10,3,0,1,1,6,2	0,2,20,6,0,2,2,12,4	0,5,242,65,0,5,8,60,24	0,71,31,520,7157,82,111,215,71	0,61,28,62,0,46,79,184,71	0,0,0,0,0,0,0,0,0	0,0,0,1,0,0,1,1,1	7986.json	
234	8	7.714777020737529E-4	2	5	106.24530792236328	0	0	0	0	0	0	0	0	0	1931.json	
1011	3,3,3,3	0.5097348093986511,0.8150141835212708,0.8150141835212708,0.8235511183738708	1,1,1,1	0,0,0,0	132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125	1,1,1,1	0,1,161,747	0,2,0,1	0,4,0,2	0,22,0,6	0,4,7157,2	0,4,0,2	0,0,0,0	0,0,0,0	2233.json	
1290	7,7	0.047119539231061935,0.047119539231061935	2,2	3,3	111.47318267822266,111.47318267822266	0,0	0,440	0,0	0,0	0,0	0,7157	0,0	0,0	0,0	6126.json	
2000	3,3,7	0.7590932250022888,0.7590932250022888,0.08133023232221603	1,1,1	0,0,2	131.1385955810547,131.1385955810547,113.06318664550781	0,0,0	0,1150,1737	0,0,6	0,0,8	0,0,173	0,7157,2	0,0,2	0,0,0	0,0,0	391.json	
1942	3,3,3,3	0.8535304665565491,0.8241660594940186,0.8241660594940186,0.8241660594940186	1,1,1,1	0,0,0,0	132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125	1,1,1,1	0,1070,1092,1199	0,1,0,0	0,2,0,0	0,5,0,0	0,520,7157,215	0,62,0,184	0,0,0,0	0,1,0,1	7887.json	
907	3,3,3,3,3,3,3	0.8849456906318665,0.87654048204422,0.87654048204422,0.87654048204422,0.8849456906318665,0.8582578897476196,0.8407715559005737	1,1,1,1,1,1,1	0,0,0,0,0,0,0	132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.9956512451172	1,1,1,1,1,1,0	0,35,57,99,164,432,694	0,3,0,0,3,1,1	0,6,0,0,6,2,2	0,3,0,0,3,8,7	0,520,7157,111,215,53,739	0,62,0,79,184,53,739	0,0,0,0,0,0,0	0,1,0,1,1,0,0	8122.json	
1706	6,6,6	0.37154701352119446,0.37154701352119446,0.37154701352119446	2,2,2	1,1,1	116.231689453125,116.231689453125,116.231689453125	0,0,0	0,3,856	0,0,0	0,0,0	0,0,0	0,331,7157	0,6,0	0,0,0	0,1,0	9750.json	
108	3	0.41858649253845215	1	0	132.4454345703125	1	0	0	0	0	0	0	0	0	2330.json	
1438	8,8,4,4,5	0.08204291760921478,0.36855417490005493,0.13372129201889038,0.13372129201889038,0.10810729116201401	1,1,1,1,1	2,2,1,1,3	109.42042541503906,109.42042541503906,123.37332153320312,123.37332153320312,118.90116882324219	0,0,0,0,0	0,1,310,587,938	0,2,4,0,3	0,2,14,0,5	0,2,194,0,48	0,9,2,7157,26	0,8,2,0,26	0,0,0,0,0	0,0,0,0,0	1318.json	
1706	3,3,3	0.15279848873615265,0.15279848873615265,0.15279848873615265	1,1,1	0,0,0	131.9385528564453,131.9385528564453,131.9385528564453	0,0,0	0,3,856	0,0,0	0,0,0	0,0,0	0,331,7157	0,6,0	0,0,0	0,1,0	9741.json	
1706	3,3,3,3	0.8150081038475037,0.8150081038475037,0.8150081038475037,0.7934701442718506	1,1,1,1	0,0,0,0	132.4454345703125,132.4454345703125,132.4454345703125,132.9956512451172	1,1,1,0	0,3,856,1493	0,0,0,1	0,0,0,2	0,0,0,7	0,331,7157,739	0,6,0,739	0,0,0,0	0,1,0,0	9612.json	
1699	8,11,11,15,15	0.13968458771705627,0.011431525461375713,0.010967389680445194,0.0026177456602454185,0.0026177456602454185	2,2,2,3,3	4,6,6,9,9	108.32174682617188,101.43143463134766,101.43143463134766,93.94310760498047,93.94310760498047	0,0,0,0,0	0,0,3,58,849	0,5,1,4,0	0,7,2,4,0	0,160,8,169,0	0,12,24,3,7157	0,12,23,3,0	0,0,0,0,0	0,1,1,0,0	9689.json	
1446	4,4,6,6,11,8,8,3,4	0.0034043369814753532,0.01492222584784031,0.036328334361314774,0.036328334361314774,0.010328621603548527,0.012662691995501518,0.056613676249980927,0.2382078617811203,0.3260011672973633	1,1,1,1,1,1,1,1,1	6,5,5,5,11,11,9,1,2	119.5544662475586,120.53455352783203,113.96601867675781,113.96601867675781,101.03123474121094,105.75364685058594,106.5316162109375,129.2428436279297,121.90575408935547	0,0,0,0,0,0,0,0,0	0,0,573,595,668,668,903,971,972	0,1,0,0,7,6,1,1,1	0,2,0,0,9,15,2,7,5	0,41,10,0,214,213,45,327,85	0,12,520,7157,1,1,1,3,5	0,12,62,0,1,1,1,3,3	0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0,0	8155.json	
915	15,15,15	0.36481523513793945,0.36481523513793945,0.36481523513793945	4,4,4	3,3,3	96.20562744140625,96.20562744140625,96.20562744140625	0,0,0	0,65,185	0,0,0	0,0,0	0,0,0	0,7157,44	0,0,1	0,0,0	0,0,1	4647.json	
