Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
5601	4,4,4,4,4,4,4,4	0.7676126956939697,0.7676126956939697,0.7676126956939697,0.7676126956939697,0.7676126956939697,0.7676126956939697,0.7676126956939697,0.7676126956939697	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	126.19583892822266,126.19583892822266,126.19583892822266,126.19583892822266,126.19583892822266,126.19583892822266,126.19583892822266,126.19583892822266	1,1,1,1,1,1,1,1	0,609,762,762,767,791,1158,1679	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,508,3537,3537,578,604,4202,100	0,0,0,0,0,93,0,71	0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0	1182.json	
3269	6	0.7361380457878113	2	2	118.00019836425781	0	0	0	0	0	0	0	0	0	3371.json	
1177	11,15	0.8342663645744324,0.582525908946991	2,3	1,1	105.66390228271484,97.28182983398438	0,0	0,0	0,10	0,15	0,141	0,16	0,16	0,0	0,0	801.json	
5234	4,4,4,4,5,5,5,5,5,7,7	0.03492828086018562,0.03492828086018562,0.03492828086018562,0.03492828086018562,0.05135812237858772,0.05135812237858772,0.05058366805315018,0.05342603847384453,0.05342603847384453,0.510402500629425,0.026293564587831497	1,1,1,1,1,1,1,1,1,1,1	2,2,2,2,4,4,4,4,4,4,4	124.1488037109375,124.1488037109375,124.1488037109375,124.1488037109375,119.57592010498047,119.57592010498047,119.57592010498047,119.57592010498047,119.57592010498047,114.12506866455078,113.1471939086914	0,0,0,0,1,1,1,1,1,1,1	0,242,395,395,402,424,791,792,1781,2352,3196	0,0,0,0,5,0,0,1,0,8,1	0,0,0,0,9,0,0,2,0,13,2	0,0,0,0,54,0,1,6,0,73,18	0,2043,3537,3537,75,2462,4202,79,3504,4,6	0,0,0,0,73,418,0,79,0,4,6	0,0,0,0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0,0,0,0	4804.json	
3896	5,5,5	0.7334941029548645,0.7334941029548645,0.7334941029548645	1,1,1	1,1,1	120.53388214111328,120.53388214111328,120.53388214111328	0,0,0	0,156,442	0,0,0	0,0,0	0,0,0	0,453,3504	0,0,0	0,0,0	0,0,0	1781.json	
2983	6,8,6,6	0.06525997072458267,0.06712019443511963,0.13277702033519745,0.1743353009223938	1,2,1,1	3,4,4,4	115.48157501220703,110.08924102783203,115.63230895996094,115.04825592041016	0,0,0,0	0,132,132,1429	0,5,3,3	0,8,8,6	0,84,60,41	0,5,1,6	0,5,1,6	0,0,0,0	0,0,0,0	2809.json	
2689	9	0.07868285477161407	2	6	106.61760711669922	0	0	0	0	0	0	0	0	0	6035.json	
5414	4,9,9,9,9,9,9,9,9	0.37481775879859924,0.5105456113815308,0.5105456113815308,0.5105456113815308,0.5105456113815308,0.5105456113815308,0.4876832365989685,0.4876832365989685,0.4876832365989685	1,2,2,2,2,2,2,2,2	1,1,1,1,1,1,1,1,1	125.39425659179688,108.33425903320312,108.33425903320312,108.33425903320312,108.33425903320312,108.33425903320312,108.69941711425781,108.69941711425781,108.69941711425781	0,0,0,0,0,0,0,0,0	0,162,422,575,575,604,968,971,1675	0,6,0,0,0,0,1,0,0	0,7,0,0,0,0,2,0,0	0,93,0,0,0,0,8,0,0	0,1,2043,3537,3537,2462,254,4202,178	0,1,0,0,0,418,254,0,2	0,0,0,0,0,0,0,0,0	0,1,0,0,1,0,0,0,0	8754.json	
3810	4,4,4,4,5,5,5,5	0.3711521327495575,0.3711521327495575,0.3711521327495575,0.3577955365180969,0.35952043533325195,0.3492126166820526,0.35952043533325195,0.3492126166820526	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	126.62725830078125,126.62725830078125,126.62725830078125,126.62725830078125,122.03304290771484,122.03304290771484,122.03304290771484,122.03304290771484	1,1,1,1,0,0,0,0	0,70,357,484,1337,3394,3394,3397	0,0,0,1,2,1,1,1	0,0,0,2,3,2,2,2	0,0,0,3,31,7,7,7	0,453,3504,22,14,102,102,109	0,0,0,22,14,102,102,109	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	2838.json	
1547	5,4,4	0.21893778443336487,0.6961094737052917,0.6961094737052917	1,1,1	4,1,1	118.82691955566406,125.0554428100586,125.0554428100586	0,0,0	0,0,0	0,2,0	0,5,0	0,60,0	0,21,29	0,20,8	0,0,0	0,0,0	8541.json	
310	4	0.5940427184104919	1	0	125.67974090576172	1	0	0	0	0	0	0	0	0	1421.json	
1284	6	0.1814722716808319	1	3	114.51445770263672	0	0	0	0	0	0	0	0	0	711.json	
3156	10,11	0.4767445921897888,0.46398574113845825	1,1	2,2	107.22257232666016,105.45206451416016	0,0	0,27	0,1	0,1	0,13	0,82	0,82	0,0	0,0	7648.json	
1155	47,49	0.006120529491454363,0.0029183824080973864	8,8	8,9	70.15641021728516,68.69042205810547	0,0	0,792	0,4	0,6	0,169	0,1	0,1	0,0	0,1	2286.json	
3376	16,13,8,8	0.16422514617443085,0.10848738253116608,0.321685254573822,0.321685254573822	4,3,2,2	5,6,4,4	94.05538940429688,98.54915618896484,111.14976501464844,111.14976501464844	0,0,0,0	0,175,277,285	0,2,4,0	0,6,14,0	0,71,218,0	0,1,213,8	0,1,204,0	0,0,0,0	0,0,0,0	6661.json	
5270	4,4,4,4,4,4,4,4,4,4	0.8249197602272034,0.8249197602272034,0.8249197602272034,0.8249197602272034,0.8249197602272034,0.6806692481040955,0.3276541531085968,0.3276541531085968,0.4665694236755371,0.6273988485336304	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	127.94984436035156,127.94984436035156,127.94984436035156,127.94984436035156,127.94984436035156,127.94984436035156,126.4930648803711,126.4930648803711,125.5254898071289,125.67974090576172	1,1,1,1,1,1,1,1,1,1	0,278,431,431,436,460,826,827,849,905	0,0,0,0,0,1,1,0,1,1	0,0,0,0,0,2,2,0,2,2	0,0,0,0,0,9,14,0,18,5	0,508,3537,3537,578,604,28,4202,32,559	0,0,0,0,0,93,28,0,32,559	0,0,0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0,0,0	1359.json	
2777	5,8	0.1775672882795334,0.1261633038520813	1,1	7,9	117.66657257080078,107.55370330810547	0,0	0,648	0,5	0,7	0,92	0,4	0,4	0,0	0,0	4868.json	
3437	23,5,4	0.017918242141604424,0.686433732509613,0.5408884286880493	4,1,1	12,2,1	84.67719268798828,119.58580780029297,124.4649429321289	0,0,0	0,156,157	0,2,2	0,24,4	0,646,137	0,2,2	0,2,2	0,0,0	0,1,1	6465.json	
3099	4,4,5	0.006124482955783606,0.006124482955783606,0.013953879475593567	1,1,1	0,0,0	123.37702178955078,123.37702178955078,119.76210021972656	0,0,0	0,8,2971	0,0,3	0,0,5	0,0,18	0,133,6	0,16,6	0,0,0	0,0,0	6633.json	
4810	13,13,13,11,11,11,5,5,5	0.16536664962768555,0.13234791159629822,0.13234791159629822,0.45207852125167847,0.45207852125167847,0.43783730268478394,0.3983061611652374,0.46313896775245667,0.45657044649124146	3,3,3,3,3,3,1,1,1	5,5,5,2,2,2,3,3,3	99.37218475341797,99.23340606689453,99.23340606689453,104.63018035888672,104.63018035888672,104.63018035888672,118.66690826416016,118.66690826416016,118.66690826416016	0,0,0,0,0,0,0,0,0	0,365,367,1323,1356,1440,2060,2227,4243	0,2,0,1,0,2,2,1,1	0,4,0,4,0,4,10,2,2	0,16,0,102,0,16,98,17,7	0,21,4202,36,3504,34,2,2,42	0,21,0,36,0,34,2,2,42	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	7316.json	
2449	4,4	0.7277447581291199,0.7277447581291199	1,1	0,0	126.62725830078125,126.62725830078125	0,0	0,120	0,0	0,0	0,0	0,343	0,0	0,0	0,0	8378.json	
2794	4	0.44021421670913696	1	1	127.59107971191406	1	0	0	0	0	0	0	0	0	11241.json	
3896	4,4,4,10,10	0.15252502262592316,0.15252502262592316,0.15252502262592316,0.21983927488327026,0.21983927488327026	1,1,1,2,2	3,3,3,4,4	124.4649429321289,124.4649429321289,124.4649429321289,105.06006622314453,105.06006622314453	0,0,0,0,0	0,156,442,747,884	0,0,0,7,0	0,0,0,8,0	0,0,0,157,0	0,453,3504,3,372	0,0,0,3,1	0,0,0,0,0	0,0,0,0,0	4857.json	
2795	13	0.4002992510795593	3	1	98.79847717285156	0	0	0	0	0	0	0	0	0	5358.json	
3896	26,26,26,26,26	0.010259023867547512,0.010259023867547512,0.010259023867547512,0.034216441214084625,0.03617415577173233	4,4,4,4,4	10,10,10,9,9	84.08407592773438,84.08407592773438,84.08407592773438,84.60002136230469,84.60002136230469	0,0,0,0,0	0,70,442,621,3447	0,0,0,2,1	0,0,0,4,2	0,3,0,83,6	0,54,3504,4,267	0,12,0,4,254	0,0,0,0,0	0,0,0,1,0	2100.json	
401	4	0.3763967454433441	1	1	125.0554428100586	0	0	0	0	0	0	0	0	0	10043.json	
5183	4,4,4,4,4,4,4	0.4205917418003082,0.4205917418003082,0.4205917418003082,0.4205917418003082,0.7593217492103577,0.7605079412460327,0.7605079412460327	1,1,1,1,1,1,1	1,1,1,1,0,0,0	127.59107971191406,127.59107971191406,127.59107971191406,127.59107971191406,128.936767578125,128.936767578125,128.936767578125	0,0,0,0,0,0,0	0,191,344,344,373,740,1730	0,0,0,0,4,0,0	0,0,0,0,8,0,0	0,0,0,0,35,16,0	0,2043,3537,3537,2462,4202,3504	0,0,0,0,418,0,0	0,0,0,0,0,0,0	0,0,0,1,0,0,0	6940.json	
3863	4,4	0.4115647077560425,0.4260159730911255	1,1	2,2	124.58238983154297,124.361083984375	0,0	0,438	0,1	0,2	0,6	0,16	0,16	0,0	0,0	8631.json	
5651	24,24,24,28,28,36,32,32,32,32,32,32,32,34,35,35,38,37,37,38,37,37,36,35,32,32,32	0.1301604062318802,0.13633140921592712,0.12052653729915619,0.009870009496808052,0.009817186743021011,0.006348088383674622,0.008333820849657059,0.008333820849657059,0.008333820849657059,0.008333820849657059,0.008333820849657059,0.006997684948146343,0.006997684948146343,0.0055565666407346725,0.0057475753128528595,0.0068582575768232346,0.006194794084876776,0.0049774907529354095,0.0014370091957971454,0.0014415426412597299,0.001873746863566339,0.0015884507447481155,0.0013116017216816545,0.0013935790630057454,0.0010256259702146053,0.0010253834770992398,0.0010802103206515312	6,6,6,6,6,8,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,7,7,7	6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,12,13,13,10,10,10,10,11,11,11	84.81375122070312,84.81375122070312,84.83746337890625,81.37501525878906,81.48584747314453,75.80004119873047,78.41427612304688,78.41427612304688,78.41427612304688,78.41427612304688,78.41427612304688,78.01380157470703,78.01380157470703,76.57355499267578,75.70063781738281,75.99376678466797,73.26937866210938,73.74374389648438,73.7908935546875,73.23653411865234,74.30950927734375,74.22718811035156,74.72578430175781,75.3454360961914,77.33736419677734,77.40227508544922,77.4325942993164	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,53,392,404,431,478,478,659,812,812,841,1207,1208,1211,1241,1286,1918,1921,1921,2109,2165,2176,2201,2309,2422,3105,3384	0,2,4,12,1,9,0,0,0,0,0,3,0,5,8,3,20,6,5,2,3,4,0,0,1,1,1	0,4,8,20,2,9,4,0,0,0,0,6,0,7,15,6,37,14,10,4,8,8,2,1,5,2,2	0,418,58,278,11,233,102,0,0,0,0,36,0,62,149,9,532,225,109,25,90,20,11,35,84,1,6	0,26,1,1,36,6,1,2043,3537,3537,2462,63,4202,4,1,559,93,43,8,9,57,388,40,2,1,31,52	0,14,1,1,36,6,1,0,0,0,418,63,0,4,1,559,93,36,8,9,57,388,40,2,1,31,52	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0	8839.json	
3303	6	0.5106154680252075	1	0	116.4594497680664	0	0	0	0	0	0	0	0	0	5893.json	
2548	5	0.29418352246284485	1	1	119.7846450805664	0	0	0	0	0	0	0	0	0	5205.json	
5191	5,5,5,5,5,5,5,5	0.9446045160293579,0.9446045160293579,0.9446045160293579,0.9446045160293579,0.9446045160293579,0.9446045160293579,0.7659976482391357,0.7659976482391357	2,2,2,2,2,2,2,2	0,0,0,0,0,0,0,0	119.185302734375,119.185302734375,119.185302734375,119.185302734375,119.185302734375,119.185302734375,118.07908630371094,118.07908630371094	0,0,0,0,0,0,0,0	0,199,352,352,381,748,749,1452	0,0,0,0,0,0,2,0	0,0,0,0,0,0,4,0	0,0,0,0,0,0,18,0	0,2043,3537,3537,2462,4202,79,285	0,0,0,0,418,0,79,15	0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0	9287.json	
5161	4,4,4,4,4,4,4,4	0.9682372808456421,0.9682372808456421,0.9682372808456421,0.9682372808456421,0.9682372808456421,0.8801516890525818,0.8801516890525818,0.8801516890525818	1,1,1,1,1,1,1,1	0,0,0,0,0,1,1,1	127.78498840332031,127.78498840332031,127.78498840332031,127.78498840332031,127.78498840332031,126.0733642578125,126.0733642578125,126.0733642578125	0,0,0,0,0,0,0,0	0,169,322,322,351,485,718,1707	0,0,0,0,0,1,0,0	0,0,0,0,0,2,0,0	0,0,0,0,0,28,0,0	0,2043,3537,3537,2462,4,4202,3504	0,0,0,0,418,4,0,0	0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0	5959.json	
4938	8,8,8,8,8,8,4,4	0.22046661376953125,0.21909889578819275,0.21909889578819275,0.21909889578819275,0.21909889578819275,0.21909889578819275,0.48347753286361694,0.48347753286361694	2,2,2,2,2,2,1,1	2,2,2,2,2,2,1,1	110.69730377197266,110.69730377197266,110.69730377197266,110.69730377197266,110.69730377197266,110.69730377197266,125.39425659179688,125.39425659179688	0,0,0,0,0,0,0,0	0,59,99,99,128,495,1377,1485	0,1,0,0,0,0,1,0	0,2,0,0,0,0,6,0	0,6,0,0,0,0,115,0	0,8,3537,3537,2462,4202,11,3504	0,8,0,0,418,0,11,0	0,0,0,0,0,0,0,0	0,0,0,1,0,0,1,0	3874.json	
1550	12,4,13,13	0.05489597097039223,0.026035677641630173,0.11328597366809845,0.10928837209939957	1,1,1,1	2,1,2,2	102.44081115722656,123.47842407226562,100.01585388183594,100.01585388183594	0,0,0,0	0,0,20,236	0,1,12,1	0,11,13,2	0,155,207,11	0,25,30,24	0,21,26,24	0,0,0,0	0,0,0,0	2413.json	
5232	5,5,5,5,5,5,5,5,5,5,5,8	1.5497204731218517E-4,1.5497204731218517E-4,1.5497204731218517E-4,1.5497204731218517E-4,1.5497204731218517E-4,1.5251102740876377E-4,1.5251102740876377E-4,1.5251102740876377E-4,1.5251102740876377E-4,0.7280797958374023,0.7280797958374023,0.29461705684661865	1,1,1,1,1,1,1,1,1,2,2,2	0,0,0,0,0,0,0,0,0,0,0,0	123.01233673095703,123.01233673095703,123.01233673095703,123.01233673095703,123.01233673095703,123.01233673095703,123.01233673095703,123.01233673095703,123.01233673095703,120.87224578857422,120.87224578857422,112.50364685058594	1,1,1,1,1,1,1,1,1,1,1,0	0,240,393,393,422,789,1743,1743,1779,2682,2847,2914	0,0,0,0,0,0,0,0,0,2,0,5	0,0,0,0,0,0,0,0,0,4,0,7	0,0,0,0,0,1,0,0,0,106,0,40	0,2043,3537,3537,2462,4202,151,113,3504,12,146,69	0,0,0,0,418,0,51,10,0,12,1,69	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,1,0,0,1,0,0,0,0,0	1589.json	
180	5,6	0.26063236594200134,0.028368182480335236	1,1	3,5	120.43379974365234,115.73424530029297	0,0	0,27	0,1	0,1	0,52	0,9	0,9	0,0	0,0	1058.json	
1508	12,20,11,4	0.5526522994041443,0.43940258026123047,0.6726099252700806,0.6412333846092224	2,3,2,1	3,3,2,1	103.32823181152344,92.52812957763672,105.44854736328125,126.33003997802734	0,0,0,1	0,0,398,481	0,9,5,2	0,10,19,11	0,237,147,107	0,9,21,8	0,9,21,8	0,0,0,0	0,0,0,0	4689.json	
2841	8	0.6258075833320618	2	2	113.02863311767578	0	0	0	0	0	0	0	0	0	5652.json	
1177	8,8,8	0.3338538408279419,0.34233415126800537,0.34233415126800537	1,1,1	7,7,7	107.30072784423828,107.30072784423828,107.30072784423828	0,0,0	0,0,167	0,1,0	0,2,0	0,10,0	0,16,22	0,16,7	0,0,0	0,0,0	10574.json	
5250	4,4,4,4,4,4,4,4,4	0.15785007178783417,0.1800767034292221,0.1800767034292221,0.1800767034292221,0.1800767034292221,0.1800767034292221,0.1800767034292221,0.1800767034292221,0.1805816888809204	1,1,1,1,1,1,1,1,1	2,2,2,2,2,2,2,2,2	124.1488037109375,124.1488037109375,124.1488037109375,124.1488037109375,124.1488037109375,124.1488037109375,124.1488037109375,124.1488037109375,123.65223693847656	0,0,0,0,0,0,0,0,0	0,1,258,411,411,440,807,1511,1775	0,1,0,0,0,0,0,0,1	0,2,0,0,0,0,0,0,2	0,9,0,0,0,0,0,0,12	0,59,2043,3537,3537,2462,4202,389,388	0,41,0,0,0,418,0,14,388	0,0,0,0,0,0,0,0,0	0,1,0,0,1,0,0,0,0	8982.json	
2800	29,29,29,29,12	0.2547226846218109,0.22636540234088898,0.22636540234088898,0.15361733734607697,0.8714553117752075	4,4,4,4,3	6,6,6,7,2	84.82744598388672,84.77959442138672,84.77959442138672,84.28401947021484,104.29236602783203	0,0,0,0,0	0,0,7,180,642	0,2,0,2,2	0,4,0,4,26	0,53,0,20,503	0,7,34,1,1	0,7,2,1,1	0,0,0,0,0	0,0,0,0,0	5382.json	
4874	4,4,4,9,4,4,4,4,4,4,4	0.15555191040039062,0.15555191040039062,0.15555191040039062,0.02800152823328972,0.14250393211841583,0.14250393211841583,0.33257952332496643,0.33257952332496643,0.3358941674232483,0.020856859162449837,0.023150034248828888	1,1,1,2,1,1,1,1,1,1,1	3,3,3,5,3,3,2,2,1,1,1	124.05243682861328,124.05243682861328,124.05243682861328,105.83550262451172,124.05243682861328,124.05243682861328,125.41301727294922,125.41301727294922,125.0554428100586,123.47842407226562,123.75868225097656	1,1,1,0,1,1,1,1,0,0,0	0,35,35,49,63,64,179,431,1495,3907,3907	0,0,0,7,3,0,1,0,2,2,4	0,0,0,8,12,0,2,0,4,4,8	0,0,0,204,211,0,14,0,19,67,22	0,3537,3537,10,10,13,4,4202,10,52,71	0,0,0,10,10,0,4,0,10,50,70	0,0,0,0,0,0,0,0,0,0,0	0,0,1,1,0,0,0,0,0,0,1	10867.json	
3860	4,4,4	0.9312900900840759,0.9312900900840759,0.9312900900840759	1,1,1	0,0,0	127.42622375488281,127.42622375488281,127.42622375488281	1,1,1	0,120,407	0,0,0	0,0,0	0,0,0	0,453,3504	0,0,0	0,0,0	0,0,0	4217.json	
3896	10,10,10,10,10,10,11,11	0.12989062070846558,0.12989062070846558,0.12989062070846558,0.12989062070846558,0.12989062070846558,0.12989062070846558,0.1625472605228424,0.17222920060157776	3,3,3,3,3,3,3,3	2,2,2,2,2,2,2,2	106.90906524658203,106.90906524658203,106.90906524658203,106.90906524658203,106.90906524658203,106.90906524658203,104.8533935546875,104.25410461425781	0,0,0,0,0,0,0,0	0,53,85,156,158,158,327,470	0,0,0,0,0,0,2,2	0,0,0,0,0,0,3,4	0,0,0,0,0,0,36,10	0,53,206,453,87,58,36,87	0,39,153,0,15,5,36,87	0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0	213.json	
1704	4	0.5803896188735962	1	1	127.09062194824219	1	0	0	0	0	0	0	0	0	6413.json	
5651	13,19,19,19,19,19,13,13,13,13,13,12,12	0.502650797367096,0.4962354302406311,0.4645833671092987,0.4645833671092987,0.4645833671092987,0.4645833671092987,0.5746139883995056,0.5746139883995056,0.5774080753326416,0.5473788976669312,0.5417038202285767,0.6040679216384888,0.5154131650924683	3,4,4,4,4,4,3,3,3,3,3,3,2	4,5,6,6,6,6,3,3,3,3,3,1,1	98.57219696044922,91.14273071289062,90.90821838378906,90.90821838378906,90.90821838378906,90.90821838378906,97.72441101074219,97.72441101074219,97.72441101074219,97.61727142333984,97.61727142333984,100.6156005859375,101.56768798828125	0,0,0,0,0,0,0,0,0,0,0,0,0	0,166,167,659,812,812,825,841,1208,1233,1912,2165,2752	0,9,1,0,0,0,4,0,0,2,0,1,8	0,11,2,0,0,0,15,0,0,4,0,3,17	0,182,8,0,0,0,190,0,3,13,2,52,53	0,1,2,2043,3537,3537,34,2462,4202,3,178,57,14	0,1,2,0,0,0,33,418,0,3,2,57,14	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0,0,0,1	9736.json	
743	2	0.001060432638041675	1	0	137.02120971679688	0	0	0	0	0	0	0	0	0	5873.json	
4669	9,9,9,9,9,9,4,6	0.29415008425712585,0.29415008425712585,0.29415008425712585,0.2996588349342346,0.050134070217609406,0.050134070217609406,0.10222597420215607,0.004432264249771833	2,2,2,2,2,2,1,1	3,3,3,3,5,5,2,4	108.91262817382812,108.91262817382812,108.91262817382812,108.68304443359375,107.46825408935547,107.46825408935547,125.15930938720703,115.19261169433594	0,0,0,0,0,0,0,0	0,226,1200,1243,1569,1807,2513,4543	0,0,1,1,2,1,0,6	0,0,2,2,4,2,5,10	0,0,1,6,34,121,116,115	0,4202,49,259,213,7,9,14	0,0,49,259,204,7,9,14	0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0	10924.json	
3896	8,8,8,8,8,9,9,8	0.5771318078041077,0.5771318078041077,0.5924723744392395,0.5924723744392395,0.6113839149475098,0.4702928364276886,0.46281006932258606,0.3975464701652527	2,2,2,2,2,2,2,2	1,1,1,1,1,1,1,1	110.15780639648438,110.15780639648438,109.81769561767578,109.81769561767578,109.81769561767578,107.52424621582031,107.46126556396484,108.56095123291016	0,0,0,0,0,0,0,0	0,0,70,157,322,468,614,614	0,0,1,0,1,2,1,2	0,0,2,0,2,3,2,5	0,0,80,0,8,24,20,38	0,25,54,62,41,8,1,1	0,23,12,0,41,8,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0	9448.json	
5154	4,4,4,4,4,4,4	0.9390717148780823,0.9390717148780823,0.9390717148780823,0.9390717148780823,0.9390717148780823,0.9390717148780823,0.9390717148780823	1,1,1,1,1,1,1	0,0,0,0,0,0,0	128.936767578125,128.936767578125,128.936767578125,128.936767578125,128.936767578125,128.936767578125,128.936767578125	1,1,1,1,1,1,1	0,162,315,315,320,344,711	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,508,3537,3537,578,604,4202	0,0,0,0,0,93,0	0,0,0,0,0,0,0	0,0,0,1,0,0,0	966.json	
3489	5,5,5,5,6	0.3082983195781708,0.3082983195781708,0.3082983195781708,0.3082983195781708,0.2960318624973297	1,1,1,1,1	1,1,1,1,1	120.34770202636719,120.34770202636719,120.34770202636719,120.34770202636719,116.64192199707031	0,0,0,0,0	0,0,36,1104,1171	0,0,0,0,2	0,0,0,0,3	0,0,0,0,28	0,113,3504,146,69	0,10,0,1,69	0,0,0,0,0	0,0,0,0,0	1706.json	
3323	4,4,4	0.723651111125946,0.49802255630493164,0.2350594401359558	1,1,1	0,0,1	127.59107971191406,125.5254898071289,124.4649429321289	0,0,0	0,0,2715	0,1,1	0,2,2	0,35,30	0,3,5	0,3,5	0,0,0	0,0,1	2893.json	
4788	4,4,4,4,4,4	0.37647706270217896,0.807366132736206,0.807366132736206,0.6664519906044006,0.6664519906044006,0.6664519906044006	1,1,1,1,1,1	1,1,1,1,1,1	126.33003997802734,127.42622375488281,127.42622375488281,126.0733642578125,126.0733642578125,126.0733642578125	1,1,1,1,1,1	0,105,345,382,1334,1776	0,1,0,1,0,0	0,2,0,2,0,0	0,31,0,3,0,0	0,15,4202,45,3504,372	0,15,0,45,0,1	0,0,0,0,0,0	0,0,0,0,0,0	5323.json	
158	5	0.8697136640548706	1	3	121.30628204345703	0	0	0	0	0	0	0	0	0	944.json	
5566	15,22,22,35,35,35,35,35,35,35,35,35,29	0.2116108387708664,0.082144595682621,0.08470065146684647,0.04622754082083702,0.04622754082083702,0.04622754082083702,0.04622754082083702,0.04622754082083702,0.04622754082083702,0.054621145129203796,0.054621145129203796,0.04768011346459389,0.03457240015268326	3,4,4,5,5,5,5,5,5,5,5,5,4	2,4,4,5,5,5,5,5,5,5,5,6,6	97.2509536743164,89.09609985351562,89.09609985351562,79.50995635986328,79.50995635986328,79.50995635986328,79.50995635986328,79.50995635986328,79.50995635986328,79.50995635986328,79.50995635986328,79.42453002929688,82.99443054199219	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,17,526,574,727,727,756,1123,1827,2073,2073,2086	0,8,1,16,0,0,0,0,0,2,0,2,1	0,9,2,18,0,0,0,0,0,4,0,4,9	0,125,6,236,0,0,0,0,0,12,0,10,66	0,1,36,1,2043,3537,3537,2462,4202,178,12,3,11	0,1,16,1,0,0,0,418,0,2,9,3,11	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,1,0,0,1,0,0,0,1,1,1	8675.json	
3072	12,12,4	0.1804320365190506,0.08256493508815765,0.42255544662475586	2,2,1	1,1,1	104.12876892089844,104.12876892089844,128.13519287109375	0,0,0	0,0,295	0,3,1	0,6,10	0,33,184	0,8,12	0,8,12	0,0,0	0,1,0	7207.json	
4806	3,3,3	0.8894878029823303,0.8894878029823303,0.8894878029823303	1,1,1	0,0,0	134.26058959960938,134.26058959960938,134.26058959960938	0,0,0	0,363,1067	0,0,0	0,0,0	0,0,0	0,4202,178	0,0,2	0,0,0	0,0,0	8727.json	
629	4	0.6954692602157593	1	0	126.62725830078125	1	0	0	0	0	0	0	0	0	3557.json	
3382	18	0.15289533138275146	7	3	91.67173767089844	0	0	0	0	0	0	0	0	0	2743.json	
2830	4,12,13,4,13,12,4	0.7230425477027893,0.20026487112045288,0.0892806127667427,0.7230425477027893,0.0892806127667427,0.20026487112045288,0.7230425477027893	1,2,2,1,2,2,1	1,6,7,1,7,6,1	127.59107971191406,100.8934326171875,99.06841278076172,127.59107971191406,99.06841278076172,100.8934326171875,127.59107971191406	0,0,0,0,0,0,0	0,280,281,283,298,298,298	0,10,2,1,11,1,1	0,11,3,12,12,3,11	0,263,42,305,305,42,263	0,1,1,3,3,1,1	0,1,1,3,3,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	7986.json	
4501	4,4,4,8,5	0.6972296237945557,0.6972296237945557,0.6972296237945557,0.8015390634536743,0.53069007396698	1,1,1,2,1	0,0,0,2,2	127.78498840332031,127.78498840332031,127.78498840332031,113.0059585571289,122.29976654052734	0,0,0,0,0	0,58,1048,2179,2198	0,0,0,4,3	0,0,0,4,9	0,0,0,50,63	0,4202,3504,2,7	0,0,0,2,7	0,0,0,0,0	0,0,0,0,0	1931.json	
3896	5,5,5	0.5907941460609436,0.5907941460609436,0.5907941460609436	1,1,1	1,1,1	120.53388214111328,120.53388214111328,120.53388214111328	0,0,0	0,156,442	0,0,0	0,0,0	0,0,0	0,453,3504	0,0,0	0,0,0	0,0,0	1779.json	
75	5	0.8182207942008972	1	3	122.48020935058594	0	0	0	0	0	0	0	0	0	2233.json	
