Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
729	4,4,4,4,4,4,4	0.0362074188888073,0.0362074188888073,0.06453122198581696,0.032399557530879974,0.03376634418964386,0.030571820214390755,0.01640941947698593	1,1,1,1,1,1,1	4,4,3,4,5,5,6	121.41315460205078,121.41315460205078,122.12896728515625,121.54822540283203,121.41315460205078,121.62247467041016,121.1530990600586	0,0,0,0,0,0,0	0,56,328,358,358,401,432	0,0,1,1,1,1,1	0,0,2,2,2,2,2	0,0,29,15,6,7,15	0,259,20,22,16,5,2	0,39,20,20,16,5,2	0,0,0,0,0,0,0	0,0,0,0,0,0,1	972.json	
2644	6,16,16,14,14	0.034272510558366776,0.054862868040800095,0.05466248467564583,0.16418278217315674,0.24058380722999573	2,5,5,4,4	4,9,9,8,8	114.4151611328125,92.86491394042969,92.86491394042969,96.15701293945312,96.15701293945312	0,0,0,0,0	0,735,2260,2327,2586	0,15,0,1,2	0,17,0,4,3	0,662,4,137,15	0,1,13,9,1	0,1,7,9,1	0,0,0,0,0	0,0,0,0,0	612.json	
229	10	0.001675424282439053	1	7	103.02485656738281	0	0	0	0	0	0	0	0	0	665.json	
269	3,3,3	0.011498869396746159,0.00967803131788969,5.125180468894541E-4	1,1,1	1,1,1	128.41912841796875,129.0215301513672,127.68843078613281	0,0,0	0,9,93	0,1,2	0,2,4	0,17,25	0,37,33	0,33,33	0,0,0	0,1,0	389.json	
2795	3,3,3	0.2836618721485138,0.5211561918258667,0.5211561918258667	1,1,1	1,2,2	132.086669921875,130.44261169433594,130.44261169433594	1,1,1	0,1689,2122	0,1,0	0,2,0	0,20,0	0,3,25	0,3,0	0,0,0	0,1,0	280.json	
306	3	0.46846380829811096	1	3	128.8092498779297	0	0	0	0	0	0	0	0	0	1149.json	
549	3,2,3,3	0.6565647125244141,0.9822442531585693,0.7277483940124512,0.41844141483306885	1,1,1,1	1,0,1,1	132.61029052734375,142.4026641845703,132.61029052734375,131.75106811523438	0,0,0,0	0,73,172,200	0,1,1,1	0,2,2,2	0,29,26,19	0,18,24,55	0,18,22,53	0,0,0,0	0,0,0,0	394.json	
72	8	0.32450345158576965	1	2	110.40093994140625	0	0	0	0	0	0	0	0	0	1253.json	
729	7,7,7,7	0.6714730262756348,0.6714730262756348,0.6714730262756348,0.6768583655357361	2,2,2,2	1,1,1,1	111.00237274169922,111.00237274169922,111.00237274169922,111.00237274169922	0,0,0,0	0,65,352,525	0,0,0,1	0,0,0,2	0,0,0,1	0,21,6,67	0,5,1,66	0,0,0,0	0,0,0,0	1026.json	
225	3	0.6533488631248474	1	1	130.99049377441406	0	0	0	0	0	0	0	0	0	504.json	
782	10,10,10	0.046617291867733,0.046617291867733,0.046617291867733	3,3,3	5,5,5	103.0571517944336,103.0571517944336,103.0571517944336	0,0,0	0,105,109	0,0,0	0,0,0	0,0,0	0,63,259	0,17,39	0,0,0	0,0,0	1107.json	
483	3	0.5989273190498352	1	1	131.75106811523438	0	0	0	0	0	0	0	0	0	1409.json	
203	4,6	0.18053942918777466,0.4877050220966339	1,1	4,4	122.20084381103516,114.01789855957031	0,0	0,167	0,3	0,4	0,105	0,1	0,1	0,0	0,1	219.json	
378	4	0.7323288917541504	1	0	125.5254898071289	0	0	0	0	0	0	0	0	0	1287.json	
229	3,3	0.1273157149553299,0.3108380436897278	1,1	3,3	128.50894165039062,129.0215301513672	0,0	0,4	0,1	0,2	0,19	0,91	0,85	0,0	0,1	810.json	
1135	3,3,3,3,3,3	0.9802318215370178,0.9802318215370178,0.9802318215370178,0.9802318215370178,0.9802318215370178,0.9802318215370178	1,1,1,1,1,1	0,0,0,0,0,0	129.69032287597656,129.69032287597656,129.69032287597656,129.69032287597656,129.69032287597656,129.69032287597656	0,0,0,0,0,0	0,1,462,471,751,751	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,33,38,43,44,50	0,26,0,3,0,5	0,0,0,0,0,0	0,1,0,0,0,0	132.json	
175	10	7.246822351589799E-4	3	5	101.4354476928711	0	0	0	0	0	0	0	0	0	411.json	
