Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
4300	3,3,3,8	0.08578924089670181,0.07994790375232697,0.07994790375232697,6.647197878919542E-4	1,1,1,2	1,1,1,6	129.34671020507812,129.34671020507812,129.34671020507812,106.8637924194336	0,0,0,0	0,152,676,2673	0,2,0,6	0,4,0,7	0,42,0,183	0,10,3379,1	0,10,1,1	0,0,0,0	0,1,0,0	2288.json	
5191	3,3	0.7046623826026917,0.7046623826026917	1,1	0,0	133.59722900390625,133.59722900390625	1,1	0,1567	0,0	0,0	0,0	0,3379	0,1	0,0	0,0	1794.json	
3138	4,5	0.15940237045288086,0.22759124636650085	2,2	1,1	124.02266693115234,120.20379638671875	0,0	0,782	0,2	0,3	0,6	0,850	0,850	0,0	0,0	165.json	
1516	3	0.6689428091049194	1	1	130.99049377441406	0	0	0	0	0	0	0	0	0	6856.json	
4438	3,3	0.4482959806919098,0.4482959806919098	1,1	1,1	129.9696044921875,129.9696044921875	1,1	0,814	0,0	0,0	0,0	0,3379	0,1	0,0	0,0	2845.json	
4438	7,7,8,8	0.20631997287273407,0.20631997287273407,0.21564118564128876,0.29352879524230957	2,2,2,2	3,3,3,3	110.72415924072266,110.72415924072266,108.34425354003906,108.613037109375	0,0,0,0	0,814,2081,3160	0,0,3,1	0,0,5,2	0,0,10,9	0,3379,850,56	0,1,850,56	0,0,0,0	0,0,0,1	6652.json	
3218	3	0.6357440948486328	1	1	132.086669921875	0	0	0	0	0	0	0	0	0	5126.json	
2213	29	0.0	5	24	79.68949890136719	0	0	0	0	0	0	0	0	0	1681.json	
2613	3,3,2	0.8462504148483276,0.7049196362495422,0.8281740546226501	1,1,1	0,1,0	131.9385528564453,132.086669921875,140.82913208007812	0,0,0	0,243,2101	0,1,0	0,2,1	0,8,29	0,31,2	0,31,2	0,0,0	0,0,0	113.json	
4049	3,3,3	0.8436321020126343,0.844202995300293,0.844202995300293	1,1,1	0,0,0	133.59722900390625,133.59722900390625,133.59722900390625	0,0,0	0,425,425	0,0,0	0,0,0	0,8,0	0,207,3379	0,0,1	0,0,0	0,0,0	1295.json	
4128	3,3	0.08310749381780624,0.08310749381780624	1,1	1,1	130.57513427734375,130.57513427734375	0,0	0,504	0,0	0,0	0,0	0,3379	0,1	0,0	0,0	7111.json	
4819	3,3	0.26763615012168884,0.26763615012168884	1,1	0,0	131.28770446777344,131.28770446777344	1,1	0,1195	0,0	0,0	0,0	0,3379	0,1	0,0	0,0	2176.json	
4819	9,3,3	0.7098755240440369,0.7008582949638367,0.7008582949638367	2,1,1	6,1,1	104.74371337890625,130.99049377441406,130.99049377441406	0,0,0	0,381,1195	0,1,0	0,11,0	0,322,0	0,429,3379	0,424,1	0,0,0	0,0,0	6296.json	
5191	3,3	0.7859750986099243,0.7859750986099243	1,1	0,0	131.28770446777344,131.28770446777344	1,1	0,1567	0,0	0,0	0,0	0,3379	0,1	0,0	0,0	540.json	
