Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
3406	9,9,11,11,3,3,3	1.222975115524605E-4,0.0,0.0,0.0,0.0,0.0,0.0	2,3,3,3,1,1,1	6,8,9,9,1,1,1	102.193359375,101.20674133300781,96.94940185546875,96.94940185546875,125.42890167236328,124.62299346923828,124.62299346923828	0,0,0,0,0,0,0	0,3,3,4,26,73,73	0,1,2,2,2,2,1	0,2,2,4,13,4,2	0,108,208,36,843,76,34	0,17,1,19,42,275,16	0,17,1,13,42,201,16	0,0,0,0,0,0,0	0,0,0,0,0,0,0	8960.json	
2107	7,3,3,3	5.162851302884519E-4,0.36626696586608887,0.36626696586608887,0.2541373372077942	1,1,1,1	5,0,0,0	109.04637908935547,131.03103637695312,131.03103637695312,129.9696044921875	0,1,1,1	0,18,104,875	0,3,0,1	0,10,0,2	0,381,0,20	0,22,462,91	0,21,0,89	0,0,0,0	0,0,0,0	1436.json	
2241	8	0.010982820764183998	2	5	107.15528106689453	0	0	0	0	0	0	0	0	0	20557.json	
2546	3,3,3	0.5842606425285339,0.5842606425285339,0.5842606425285339	1,1,1	0,0,0	133.59722900390625,133.59722900390625,133.59722900390625	1,1,1	0,236,705	0,0,0	0,0,0	0,0,0	0,547,804	0,0,248	0,0,0	0,0,0	22726.json	
3326	24,14,14,14,9,9	6.542679620906711E-4,0.030689256265759468,0.05227524787187576,0.04717268422245979,0.23166906833648682,0.22996394336223602	3,1,1,1,1,1	11,3,3,3,3,5	83.39464569091797,96.57250213623047,96.57250213623047,96.57250213623047,105.47818756103516,105.17768096923828	0,0,0,0,0,0	0,0,14,128,195,211	0,1,2,1,1,1	0,16,3,2,7,2	0,1008,15,5,259,38	0,83,25,49,31,8	0,82,25,47,31,8	0,0,0,0,1,0	0,0,0,0,1,1	11996.json	
3396	3	0.3674495220184326	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	13994.json	
2316	5,5,5,5	0.6636936664581299,0.6636936664581299,0.6636936664581299,0.6636936664581299	3,3,3,3	2,2,2,2	116.90475463867188,116.90475463867188,116.90475463867188,116.90475463867188	0,0,0,0	0,322,322,322	0,0,0,0	0,0,0,0	0,0,0,0	0,802,833,831	0,196,196,19	0,0,0,0	0,0,0,0	5450.json	
3305	21,21,21,21	0.001194177777506411,0.001194177777506411,0.001194177777506411,0.001194177777506411	4,4,4,4	2,2,2,2	85.16510009765625,85.16510009765625,85.16510009765625,85.16510009765625	0,0,0,0	0,1310,1310,1310	0,0,0,0	0,0,0,0	0,0,0,0	0,802,833,831	0,196,196,19	0,0,0,0	0,0,0,0	5623.json	
1252	4	0.8546353578567505	1	1	126.19583892822266	0	0	0	0	0	0	0	0	0	12526.json	
3419	181,178,167,167,177,179,192,194,196,200,11,12,13,13	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071535599417984486,0.002004532143473625,1.7952440248336643E-4,1.7952440248336643E-4	36,35,35,35,38,39,46,47,48,50,2,2,2,2	192,191,173,173,176,178,151,153,155,159,6,7,7,7	29.70301055908203,30.271068572998047,31.72701072692871,31.72701072692871,29.86079216003418,29.36937141418457,26.892478942871094,26.418790817260742,25.947790145874023,25.02560806274414,99.69271850585938,97.71484375,95.3794937133789,95.3794937133789	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,17,17,28,46,53,67,118,163,233,263,308,485,1110	0,0,23,0,43,2,42,2,2,4,10,1,9,0	0,4,34,24,76,2,71,2,2,4,225,1,17,0	0,141,776,1323,660,149,1499,135,147,290,10629,81,133,2	0,1,1,1,4,15,23,1,1,1,117,2,14,380	0,1,1,1,4,15,23,1,1,1,117,2,14,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0,0,1,0,0	15657.json	
3135	3,3	0.04474617913365364,0.04474617913365364	1,1	2,2	129.34671020507812,129.34671020507812	0,0	0,0	0,0	0,0	0,0	0,124	0,8	0,0	0,0	19599.json	
405	3	0.04542575031518936	1	1	127.61418151855469	0	0	0	0	0	0	0	0	0	3752.json	
3499	3,3,3	0.6461384892463684,0.277929425239563,0.902958333492279	1,1,1	1,1,0	131.28770446777344,130.45266723632812,133.59722900390625	1,1,1	0,72,268	0,3,2	0,6,4	0,61,65	0,9,311	0,9,295	0,0,0	0,0,0	8233.json	
1786	3,3	0.0741375982761383,0.05794369801878929	1,1	4,4	127.76480865478516,127.33940887451172	0,0	0,423	0,2	0,4	0,46	0,114	0,114	0,0	0,0	2352.json	
1841	12	0.006356794387102127	4	7	97.63426208496094	0	0	0	0	0	0	0	0	0	7765.json	
1841	3	0.7391254305839539	1	0	132.4454345703125	0	0	0	0	0	0	0	0	0	7996.json	
173	11,11	0.001917634392157197,0.001917634392157197	4,4	4,4	99.71932220458984,99.71932220458984	0,0	0,0	0,0	0,0	0,0	0,9	0,7	0,0	0,0	18775.json	
1742	78,100	0.0,0.0	16,22	51,65	54.061038970947266,47.381072998046875	0,0	0,930	0,27	0,28	0,1421	0,2	0,2	0,0	0,0	17017.json	
3121	3,3	0.39829206466674805,0.4716421663761139	1,1	1,1	131.91592407226562,131.91592407226562	0,0	0,708	0,1	0,2	0,9	0,169	0,159	0,0	0,0	13646.json	
